filename,algorithm,"Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-15_time-2025-03-23_21-06-48.pkl,EA,MountainCar-v0,abcd,15,100,1000,474,1099.0,""[64, 32]"",50,10,17129.0,100.0,20124.08598160744,0.01,11360.0",model,seed,population_size,max_iterations,n_iterations,best_score,hidden_size,max_stagnment,tries,evaluation_score,eval_tries,time,lambda_decay,n_variables,SAVED,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-28_time-2025-03-25_00-36-17.pkl,EA,MountainCar-v0,abcd,28,100,1000,223,1098,"[64, 32]",50,10,11214,100,15733.2234,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_abcd_seed-29_time-2025-03-25_06-27-59.pkl,EA,MountainCar-v0,abcd,29,100,1000,254,1091,"[64, 32]",50,10,16700,100,21101.7687,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-0_time-2025-03-23_01-51-09.pkl,EA,MountainCar-v0,neuromodulated_hb,0,100,1000,260,1088,"[64, 32]",50,10,13732,100,20060.57854,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-1_time-2025-03-23_04-06-03.pkl,EA,MountainCar-v0,neuromodulated_hb,1,100,1000,94,1044,"[64, 32]",50,10,13849,100,8093.933111,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-2_time-2025-03-23_09-09-09.pkl,EA,MountainCar-v0,neuromodulated_hb,2,100,1000,230,1077,"[64, 32]",50,10,18858,100,18185.36556,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-3_time-2025-03-23_11-13-10.pkl,EA,MountainCar-v0,neuromodulated_hb,3,100,1000,89,1092,"[64, 32]",50,10,13504,100,7441.042016,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-4_time-2025-03-23_13-01-02.pkl,EA,MountainCar-v0,neuromodulated_hb,4,100,1000,77,1082,"[64, 32]",50,10,13917,100,6472.588128,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-5_time-2025-03-29_22-10-46.pkl,EA,MountainCar-v0,neuromodulated_hb,5,100,1000,445,1096,"[64, 32]",50,10,18337,100,20477.98919,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-6_time-2025-03-31_04-39-44.pkl,EA,MountainCar-v0,neuromodulated_hb,6,100,1000,769,1098,"[64, 32]",50,10,28035,100,43498.83184,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-7_time-2025-03-31_05-59-02.pkl,EA,MountainCar-v0,neuromodulated_hb,7,100,1000,98,1058,"[64, 32]",50,10,15806,100,4757.316871,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-8_time-2025-03-26_05-18-02.pkl,EA,MountainCar-v0,neuromodulated_hb,8,100,1000,359,1047,"[64, 32]",50,10,12635,100,25424.75,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-9_time-2025-03-26_08-23-45.pkl,EA,MountainCar-v0,neuromodulated_hb,9,100,1000,143,1076,"[64, 32]",50,10,14299,100,11143.42,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-10_time-2025-03-26_10-07-08.pkl,EA,MountainCar-v0,neuromodulated_hb,10,100,1000,76,1073,"[64, 32]",50,10,13205,100,6203.216,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-11_time-2025-03-30_02-54-31.pkl,EA,MountainCar-v0,neuromodulated_hb,11,100,1000,377,1063,"[64, 32]",50,10,16862,100,33853.78171,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-12_time-2025-03-30_20-04-34.pkl,EA,MountainCar-v0,neuromodulated_hb,12,100,1000,646,1091,"[64, 32]",50,10,14436,100,61803.73995,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-13_time-2025-03-31_02-19-08.pkl,EA,MountainCar-v0,neuromodulated_hb,13,100,1000,229,1067,"[64, 32]",50,10,14386,100,22473.89749,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-14_time-2025-03-31_07-50-12.pkl,EA,MountainCar-v0,neuromodulated_hb,14,100,1000,231,1097,"[64, 32]",50,10,12647,100,19863.35417,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-15_time-2025-03-31_11-14-20.pkl,EA,MountainCar-v0,neuromodulated_hb,15,100,1000,129,1099,"[64, 32]",50,10,12109,100,12248.44255,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-16_time-2025-03-31_14-39-35.pkl,EA,MountainCar-v0,neuromodulated_hb,16,100,1000,144,1100,"[64, 32]",50,10,13700,100,12315.36626,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-17_time-2025-04-01_05-59-47.pkl,EA,MountainCar-v0,neuromodulated_hb,17,100,1000,610,1098,"[64, 32]",50,10,12000,100,55211.68328,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-18_time-2025-03-25_16-15-51.pkl,EA,MountainCar-v0,neuromodulated_hb,18,100,1000,906,1097,"[64, 32]",50,10,11218,100,63475.81401,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-19_time-2025-03-31_02-40-30.pkl,EA,MountainCar-v0,neuromodulated_hb,19,100,1000,384,1100,"[64, 32]",50,10,13647,100,36325.381,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-20_time-2025-03-31_11-05-59.pkl,EA,MountainCar-v0,neuromodulated_hb,20,100,1000,377,1095,"[64, 32]",50,10,11966,100,30329.42051,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-21_time-2025-04-01_12-05-50.pkl,EA,MountainCar-v0,neuromodulated_hb,21,100,1000,999,1117,"[64, 32]",50,10,13713,100,89990.99787,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-22_time-2025-04-01_17-36-13.pkl,EA,MountainCar-v0,neuromodulated_hb,22,100,1000,206,1088,"[64, 32]",50,10,12969,100,19823.38622,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-23_time-2025-04-01_22-15-19.pkl,EA,MountainCar-v0,neuromodulated_hb,23,100,1000,199,1093,"[64, 32]",50,10,12503,100,16745.93973,0.01,11360,1,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-24_time-2025-03-25_00-53-57.pkl,EA,MountainCar-v0,neuromodulated_hb,24,100,1000,64,1091,"[64, 32]",50,10,12597,100,8208.629001,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-25_time-2025-03-25_07-17-46.pkl,EA,MountainCar-v0,neuromodulated_hb,25,100,1000,206,1100,"[64, 32]",50,10,12257,100,23028.83407,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-26_time-2025-03-31_02-51-50.pkl,EA,MountainCar-v0,neuromodulated_hb,26,100,1000,454,1100,"[64, 32]",50,10,11905,100,36991.31816,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-27_time-2025-03-31_19-02-54.pkl,EA,MountainCar-v0,neuromodulated_hb,27,100,1000,726,1094,"[64, 32]",50,10,11664,100,58264.44336,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-28_time-2025-03-31_23-25-24.pkl,EA,MountainCar-v0,neuromodulated_hb,28,100,1000,188,1092,"[64, 32]",50,10,13112,100,15750.19171,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_neuromodulated_hb_seed-29_time-2025-04-01_02-37-39.pkl,EA,MountainCar-v0,neuromodulated_hb,29,100,1000,107,1092,"[64, 32]",50,10,14085,100,11534.20343,0.01,11360,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-0_time-2025-03-22_20-57-24.pkl,EA,MountainCar-v0,static,0,100,1000,57,1032,"[64, 32]",50,10,40000,100,1098.325,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-1_time-2025-03-22_21-52-31.pkl,EA,MountainCar-v0,static,1,100,1000,178,1067,"[64, 32]",50,10,29780,100,3307.133,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-2_time-2025-03-22_22-46-58.pkl,EA,MountainCar-v0,static,2,100,1000,177,1038,"[64, 32]",50,10,35941,100,3267.639,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-3_time-2025-03-22_23-14-18.pkl,EA,MountainCar-v0,static,3,100,1000,86,1003,"[64, 32]",50,10,40000,100,1639.993,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-4_time-2025-03-22_23-25-26.pkl,EA,MountainCar-v0,static,4,100,1000,33,1075,"[64, 32]",50,10,40000,100,667.2421,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-5_time-2025-03-23_01-11-42.pkl,EA,MountainCar-v0,static,5,100,1000,329,993,"[64, 32]",50,10,40000,100,6376.333,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-6_time-2025-03-23_01-26-52.pkl,EA,MountainCar-v0,static,6,100,1000,45,1066,"[64, 32]",50,10,40000,100,909.7253,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-7_time-2025-03-23_01-44-23.pkl,EA,MountainCar-v0,static,7,100,1000,52,1076,"[64, 32]",50,10,19016,100,1051.582,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-8_time-2025-03-23_02-06-00.pkl,EA,MountainCar-v0,static,8,100,1000,65,1099,"[64, 32]",50,10,40000,100,1297.011,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-9_time-2025-03-23_02-33-41.pkl,EA,MountainCar-v0,static,9,100,1000,85,1007,"[64, 32]",50,10,20436,100,1661.029,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-10_time-2025-03-23_03-55-29.pkl,EA,MountainCar-v0,static,10,100,1000,250,1031,"[64, 32]",50,10,15979,100,4908.146,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-11_time-2025-03-23_04-05-42.pkl,EA,MountainCar-v0,static,11,100,1000,29,1040,"[64, 32]",50,10,40000,100,612.227,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-12_time-2025-03-23_04-27-33.pkl,EA,MountainCar-v0,static,12,100,1000,65,1050,"[64, 32]",50,10,13972,100,1311.214,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-13_time-2025-03-23_04-39-05.pkl,EA,MountainCar-v0,static,13,100,1000,33,1018,"[64, 32]",50,10,20558,100,691.623,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-14_time-2025-03-23_04-53-51.pkl,EA,MountainCar-v0,static,14,100,1000,44,1070,"[64, 32]",50,10,15847,100,886.0109,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-15_time-2025-03-23_05-05-36.pkl,EA,MountainCar-v0,static,15,100,1000,34,1054,"[64, 32]",50,10,36128,100,705.3155,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-16_time-2025-03-23_06-36-49.pkl,EA,MountainCar-v0,static,16,100,1000,283,1082,"[64, 32]",50,10,37494,100,5472.759,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-17_time-2025-03-23_06-52-45.pkl,EA,MountainCar-v0,static,17,100,1000,47,1097,"[64, 32]",50,10,40000,100,956.806,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-18_time-2025-03-23_07-09-21.pkl,EA,MountainCar-v0,static,18,100,1000,50,1063,"[64, 32]",50,10,24306,100,995.0968,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-19_time-2025-03-23_07-45-35.pkl,EA,MountainCar-v0,static,19,100,1000,109,1077,"[64, 32]",50,10,40000,100,2174.313,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-20_time-2025-03-23_07-55-20.pkl,EA,MountainCar-v0,static,20,100,1000,28,1091,"[64, 32]",50,10,40000,100,585.2114,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-21_time-2025-03-23_08-59-56.pkl,EA,MountainCar-v0,static,21,100,1000,201,1034,"[64, 32]",50,10,40000,100,3876.203,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-22_time-2025-03-23_09-24-26.pkl,EA,MountainCar-v0,static,22,100,1000,74,1043,"[64, 32]",50,10,40000,100,1469.626,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-23_time-2025-03-23_10-05-45.pkl,EA,MountainCar-v0,static,23,100,1000,132,1072,"[64, 32]",50,10,18627,100,2479.32,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-24_time-2025-03-23_10-22-22.pkl,EA,MountainCar-v0,static,24,100,1000,51,1062,"[64, 32]",50,10,40000,100,997.1648,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-25_time-2025-03-23_11-11-22.pkl,EA,MountainCar-v0,static,25,100,1000,149,1078,"[64, 32]",50,10,32398,100,2939.168,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-26_time-2025-03-23_11-33-52.pkl,EA,MountainCar-v0,static,26,100,1000,67,1096,"[64, 32]",50,10,18721,100,1350.726,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-27_time-2025-03-23_13-07-36.pkl,EA,MountainCar-v0,static,27,100,1000,284,1067,"[64, 32]",50,10,40000,100,5623.868,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-28_time-2025-03-23_13-21-52.pkl,EA,MountainCar-v0,static,28,100,1000,42,1041,"[64, 32]",50,10,40000,100,856.2159,0.01,2272,,,,,,,,,
Experiments/Results/gecco25_gc/exp4_output_ea_MountainCar-v0_static_seed-29_time-2025-03-23_13-35-23.pkl,EA,MountainCar-v0,static,29,100,1000,39,1092,"[64, 32]",50,10,15765,100,810.3628,0.01,2272,,,,,,,,,
